1 : 3916
10 : 3244
101 : 1632
102 : 2388
11 : 2321
110 : 4040
111 : 1712
114 : 2148
116 : 3148
13 : 2284
16 : 1840
2 : 4208
23 : 3376
24 : 4748
28 : 3528
29 : 2160
3 : 3656
34 : 7914
36 : 6812
38 : 2512
39 : 5612
48 : 1728
52 : 3516
53 : 4608
56 : 3776
58 : 2480
59 : 5176
6 : 3152
61 : 2372
63 : 4936
66 : 2304
67 : 4464
69 : 1872
76 : 4384
77 : 1872
85 : 8124
86 : 7924
9 : 2556
90 : 7488
93 : 3968
94 : 2776
98 : 1872
99 : 1968
2 93 56 90 23 53 34 86 28 85 : 1728
2 59 90 23 53 63 34 86 28 85 : 1728
2 59 93 23 53 63 34 86 28 85 : 1728
2 59 93 90 23 53 63 34 28 85 : 1728
2 59 93 90 23 53 63 34 86 28 : 1728
2 59 93 90 23 53 34 86 28 85 : 1728
2 93 90 23 53 63 34 86 28 85 : 1728
2 59 56 90 23 63 34 86 28 85 : 1728
2 59 93 56 23 63 34 86 28 85 : 1760
2 59 93 56 90 23 63 34 28 85 : 1728
2 59 93 56 90 23 63 34 86 28 : 1728
2 59 93 56 90 23 34 86 28 85 : 1728
2 93 56 90 23 63 34 86 28 85 : 1728
2 59 93 90 23 63 34 86 28 85 : 1728
2 59 56 36 23 53 63 39 28 85 : 1728
2 59 56 36 23 53 63 86 39 28 : 1728
2 59 56 90 36 23 53 63 39 28 : 1728
2 59 93 56 36 23 53 63 39 28 : 1728
2 59 56 36 23 53 86 39 28 85 : 1728
2 59 56 90 36 23 53 39 28 85 : 1728
2 59 93 56 36 23 53 39 28 85 : 1728
2 59 56 90 36 23 53 86 39 28 : 1728
2 59 93 56 36 23 53 86 39 28 : 1728
2 59 93 56 90 36 23 53 39 28 : 1728
2 56 36 23 53 63 86 39 28 85 : 1728
2 56 90 36 23 53 63 39 28 85 : 1728
2 93 56 36 23 53 63 39 28 85 : 1728
2 56 90 36 23 53 63 86 39 28 : 1728
2 93 56 36 23 53 63 86 39 28 : 1728
2 93 56 90 36 23 53 63 39 28 : 1728
2 56 90 36 23 53 86 39 28 85 : 1728
2 93 56 36 23 53 86 39 28 85 : 1728
2 93 56 90 36 23 53 39 28 85 : 1728
2 93 56 90 36 23 53 86 39 28 : 1728
2 59 36 23 53 63 86 39 28 85 : 1728
2 59 90 36 23 53 63 39 28 85 : 1728
2 59 93 36 23 53 63 39 28 85 : 1728
2 59 90 36 23 53 63 86 39 28 : 1728
2 59 93 36 23 53 63 86 39 28 : 1728
2 59 93 90 36 23 53 63 39 28 : 1728
2 59 90 36 23 53 86 39 28 85 : 1728
2 59 93 36 23 53 86 39 28 85 : 1728
2 59 93 90 36 23 53 39 28 85 : 1728
2 59 93 90 36 23 53 86 39 28 : 1728
2 90 36 23 53 63 86 39 28 85 : 1728
2 93 36 23 53 63 86 39 28 85 : 1728
2 93 90 36 23 53 63 39 28 85 : 1728
2 93 90 36 23 53 63 86 39 28 : 1728
2 93 90 36 23 53 86 39 28 85 : 1728
2 59 56 36 23 63 86 39 28 85 : 1760
2 59 56 90 36 23 63 39 28 85 : 1728
2 59 93 56 36 23 63 39 28 85 : 1760
2 59 56 90 36 23 63 86 39 28 : 1728
2 59 93 56 36 23 63 86 39 28 : 1760
2 59 93 56 90 36 23 63 39 28 : 1728
2 59 56 90 36 23 86 39 28 85 : 1728
2 59 93 56 36 23 86 39 28 85 : 1760
2 59 93 56 90 36 23 39 28 85 : 1728
2 59 93 56 90 36 23 86 39 28 : 1728
2 56 90 36 23 63 86 39 28 85 : 1728
2 93 56 36 23 63 86 39 28 85 : 1760
2 93 56 90 36 23 63 39 28 85 : 1728
2 93 56 90 36 23 63 86 39 28 : 1728
2 93 56 90 36 23 86 39 28 85 : 1728
2 59 90 36 23 63 86 39 28 85 : 1728
2 59 93 36 23 63 86 39 28 85 : 1760
2 59 93 90 36 23 63 39 28 85 : 1728
2 59 93 90 36 23 63 86 39 28 : 1728
2 59 93 90 36 23 86 39 28 85 : 1728
2 93 90 36 23 63 86 39 28 85 : 1728
2 59 56 36 23 53 63 86 28 85 : 1728
2 59 56 90 36 23 53 63 28 85 : 1728
2 59 93 56 36 23 53 63 28 85 : 1728
2 59 56 90 36 23 53 63 86 28 : 1728
2 59 93 56 36 23 53 63 86 28 : 1728
2 59 93 56 90 36 23 53 63 28 : 1728
2 59 56 90 36 23 53 86 28 85 : 1728
2 59 93 56 36 23 53 86 28 85 : 1728
2 59 93 56 90 36 23 53 28 85 : 1728
2 59 93 56 90 36 23 53 86 28 : 1728
2 56 90 36 23 53 63 86 28 85 : 1728
2 93 56 36 23 53 63 86 28 85 : 1728
2 93 56 90 36 23 53 63 28 85 : 1728
2 93 56 90 36 23 53 63 86 28 : 1728
2 93 56 90 36 23 53 86 28 85 : 1728
2 59 90 36 23 53 63 86 28 85 : 1728
2 59 93 36 23 53 63 86 28 85 : 1728
2 59 93 90 36 23 53 63 28 85 : 1728
2 59 93 90 36 23 53 63 86 28 : 1728
2 59 93 90 36 23 53 86 28 85 : 1728
2 93 90 36 23 53 63 86 28 85 : 1728
2 59 56 90 36 23 63 86 28 85 : 1728
2 59 93 56 36 23 63 86 28 85 : 1760
2 59 93 56 90 36 23 63 28 85 : 1728
2 59 93 56 90 36 23 63 86 28 : 1728
2 59 93 56 90 36 23 86 28 85 : 1728
2 93 56 90 36 23 63 86 28 85 : 1728
2 59 93 90 36 23 63 86 28 85 : 1728
2 59 56 23 53 63 86 39 28 85 : 1728
2 59 56 90 23 53 63 39 28 85 : 1728
2 59 93 56 23 53 63 39 28 85 : 1728
2 59 56 90 23 53 63 86 39 28 : 1728
2 59 93 56 23 53 63 86 39 28 : 1728
2 59 93 56 90 23 53 63 39 28 : 1728
2 59 56 90 23 53 86 39 28 85 : 1728
2 59 93 56 23 53 86 39 28 85 : 1728
2 59 93 56 90 23 53 39 28 85 : 1728
2 59 93 56 90 23 53 86 39 28 : 1728
2 56 90 23 53 63 86 39 28 85 : 1728
2 93 56 23 53 63 86 39 28 85 : 1728
2 93 56 90 23 53 63 39 28 85 : 1728
2 93 56 90 23 53 63 86 39 28 : 1728
2 93 56 90 23 53 86 39 28 85 : 1728
2 59 90 23 53 63 86 39 28 85 : 1728
2 59 93 23 53 63 86 39 28 85 : 1728
2 59 93 90 23 53 63 39 28 85 : 1728
2 59 93 90 23 53 63 86 39 28 : 1728
2 59 93 90 23 53 86 39 28 85 : 1728
2 93 90 23 53 63 86 39 28 85 : 1728
2 59 56 90 23 63 86 39 28 85 : 1728
2 59 93 56 23 63 86 39 28 85 : 1760
2 59 93 56 90 23 63 39 28 85 : 1728
2 59 93 56 90 23 63 86 39 28 : 1728
2 59 93 56 90 23 86 39 28 85 : 1728
2 93 56 90 23 63 86 39 28 85 : 1728
2 59 93 90 23 63 86 39 28 85 : 1728
2 59 56 90 23 53 63 86 28 85 : 1728
2 59 93 56 23 53 63 86 28 85 : 1728
2 59 93 56 90 23 53 63 28 85 : 1728
2 59 93 56 90 23 53 63 86 28 : 1728
2 59 93 56 90 23 53 86 28 85 : 1728
2 93 56 90 23 53 63 86 28 85 : 1728
2 59 93 90 23 53 63 86 28 85 : 1728
2 59 93 56 90 23 63 86 28 85 : 1728
2 59 56 36 23 53 63 34 39 85 : 1728
2 59 56 36 23 53 63 34 86 39 : 1728
2 59 56 90 36 23 53 63 34 39 : 1728
2 59 93 56 36 23 53 63 34 39 : 1728
2 59 56 36 23 53 34 86 39 85 : 1728
2 59 56 90 36 23 53 34 39 85 : 1728
2 59 93 56 36 23 53 34 39 85 : 1728
2 59 56 90 36 23 53 34 86 39 : 1728
2 59 93 56 36 23 53 34 86 39 : 1728
2 59 93 56 90 36 23 53 34 39 : 1728
2 56 36 23 53 63 34 86 39 85 : 1728
2 56 90 36 23 53 63 34 39 85 : 1728
2 93 56 36 23 53 63 34 39 85 : 1728
2 56 90 36 23 53 63 34 86 39 : 1728
2 93 56 36 23 53 63 34 86 39 : 1728
2 93 56 90 36 23 53 63 34 39 : 1728
2 56 90 36 23 53 34 86 39 85 : 1728
2 93 56 36 23 53 34 86 39 85 : 1728
2 93 56 90 36 23 53 34 39 85 : 1728
2 93 56 90 36 23 53 34 86 39 : 1728
2 59 36 23 53 63 34 86 39 85 : 1728
2 59 90 36 23 53 63 34 39 85 : 1728
2 59 93 36 23 53 63 34 39 85 : 1728
2 59 90 36 23 53 63 34 86 39 : 1728
2 59 93 36 23 53 63 34 86 39 : 1728
2 59 93 90 36 23 53 63 34 39 : 1728
2 59 90 36 23 53 34 86 39 85 : 1728
2 59 93 36 23 53 34 86 39 85 : 1728
2 59 93 90 36 23 53 34 39 85 : 1728
2 59 93 90 36 23 53 34 86 39 : 1728
2 90 36 23 53 63 34 86 39 85 : 1728
2 93 36 23 53 63 34 86 39 85 : 1728
2 93 90 36 23 53 63 34 39 85 : 1728
2 93 90 36 23 53 63 34 86 39 : 1728
2 93 90 36 23 53 34 86 39 85 : 1728
2 59 56 36 23 63 34 86 39 85 : 1760
2 59 56 90 36 23 63 34 39 85 : 1728
2 59 93 56 36 23 63 34 39 85 : 1760
2 59 56 90 36 23 63 34 86 39 : 1728
2 59 93 56 36 23 63 34 86 39 : 1760
2 59 93 56 90 36 23 63 34 39 : 1728
2 59 56 90 36 23 34 86 39 85 : 1728
2 59 93 56 36 23 34 86 39 85 : 1760
2 59 93 56 90 36 23 34 39 85 : 1728
2 59 93 56 90 36 23 34 86 39 : 1728
2 56 90 36 23 63 34 86 39 85 : 1728
2 93 56 36 23 63 34 86 39 85 : 1760
2 93 56 90 36 23 63 34 39 85 : 1728
2 93 56 90 36 23 63 34 86 39 : 1728
2 93 56 90 36 23 34 86 39 85 : 1728
2 59 90 36 23 63 34 86 39 85 : 2240
2 59 93 36 23 63 34 86 39 85 : 2272
2 59 93 90 36 23 63 34 39 85 : 2240
2 59 93 90 36 23 63 34 86 39 : 2240
2 59 93 90 36 23 34 86 39 85 : 2432
2 93 90 36 23 63 34 86 39 85 : 2240
2 59 56 36 23 53 63 34 86 85 : 1728
2 59 56 90 36 23 53 63 34 85 : 1728
2 59 93 56 36 23 53 63 34 85 : 1728
2 59 56 90 36 23 53 63 34 86 : 1728
2 59 93 56 36 23 53 63 34 86 : 1728
2 59 93 56 90 36 23 53 63 34 : 1728
2 59 56 90 36 23 53 34 86 85 : 1728
2 59 93 56 36 23 53 34 86 85 : 1728
2 59 93 56 90 36 23 53 34 85 : 1728
2 59 93 56 90 36 23 53 34 86 : 1728
2 56 90 36 23 53 63 34 86 85 : 1728
2 93 56 36 23 53 63 34 86 85 : 1728
2 93 56 90 36 23 53 63 34 85 : 1728
2 93 56 90 36 23 53 63 34 86 : 1728
2 93 56 90 36 23 53 34 86 85 : 1728
2 59 90 36 23 53 63 34 86 85 : 1728
2 59 93 36 23 53 63 34 86 85 : 1728
2 59 93 90 36 23 53 63 34 85 : 1728
2 59 93 90 36 23 53 63 34 86 : 1728
2 59 93 90 36 23 53 34 86 85 : 1728
2 93 90 36 23 53 63 34 86 85 : 1728
2 59 56 90 36 23 63 34 86 85 : 1728
2 59 93 56 36 23 63 34 86 85 : 1760
2 59 93 56 90 36 23 63 34 85 : 1728
2 59 93 56 90 36 23 63 34 86 : 1728
2 59 93 56 90 36 23 34 86 85 : 1728
2 93 56 90 36 23 63 34 86 85 : 1728
2 59 93 90 36 23 63 34 86 85 : 2240
2 59 56 23 53 63 34 86 39 85 : 1728
2 59 56 90 23 53 63 34 39 85 : 1728
2 59 93 56 23 53 63 34 39 85 : 1728
2 59 56 90 23 53 63 34 86 39 : 1728
2 59 93 56 23 53 63 34 86 39 : 1728
2 59 93 56 90 23 53 63 34 39 : 1728
2 59 56 90 23 53 34 86 39 85 : 1728
2 59 93 56 23 53 34 86 39 85 : 1728
2 59 93 56 90 23 53 34 39 85 : 1728
2 59 93 56 90 23 53 34 86 39 : 1728
2 56 90 23 53 63 34 86 39 85 : 1728
2 93 56 23 53 63 34 86 39 85 : 1728
2 93 56 90 23 53 63 34 39 85 : 1728
2 93 56 90 23 53 63 34 86 39 : 1728
2 93 56 90 23 53 34 86 39 85 : 1728
2 59 90 23 53 63 34 86 39 85 : 1728
2 59 93 23 53 63 34 86 39 85 : 1728
2 59 93 90 23 53 63 34 39 85 : 1728
2 59 93 90 23 53 63 34 86 39 : 1728
2 59 93 90 23 53 34 86 39 85 : 1728
2 93 90 23 53 63 34 86 39 85 : 1728
2 59 56 90 23 63 34 86 39 85 : 1728
2 59 93 56 23 63 34 86 39 85 : 1760
2 59 93 56 90 23 63 34 39 85 : 1728
2 59 93 56 90 23 63 34 86 39 : 1728
2 59 93 56 90 23 34 86 39 85 : 1728
2 93 56 90 23 63 34 86 39 85 : 1728
2 59 93 90 23 63 34 86 39 85 : 2240
2 59 56 90 23 53 63 34 86 85 : 1824
2 59 93 56 23 53 63 34 86 85 : 1824
2 59 93 56 90 23 53 63 34 85 : 1824
2 59 93 56 90 23 53 63 34 86 : 1824
2 59 93 56 90 23 53 34 86 85 : 1824
2 93 56 90 23 53 63 34 86 85 : 1824
2 59 93 90 23 53 63 34 86 85 : 1824
2 59 93 56 90 23 63 34 86 85 : 1824
2 59 56 36 23 53 63 86 39 85 : 1728
2 59 56 90 36 23 53 63 39 85 : 1728
2 59 93 56 36 23 53 63 39 85 : 1728
2 59 56 90 36 23 53 63 86 39 : 1728
2 59 93 56 36 23 53 63 86 39 : 1728
2 59 93 56 90 36 23 53 63 39 : 1728
2 59 56 90 36 23 53 86 39 85 : 1728
2 59 93 56 36 23 53 86 39 85 : 1728
2 59 93 56 90 36 23 53 39 85 : 1728
2 59 93 56 90 36 23 53 86 39 : 1728
2 56 90 36 23 53 63 86 39 85 : 1728
2 93 56 36 23 53 63 86 39 85 : 1728
2 93 56 90 36 23 53 63 39 85 : 1728
2 93 56 90 36 23 53 63 86 39 : 1728
2 93 56 90 36 23 53 86 39 85 : 1728
2 59 90 36 23 53 63 86 39 85 : 1728
2 59 93 36 23 53 63 86 39 85 : 1728
2 59 93 90 36 23 53 63 39 85 : 1728
2 59 93 90 36 23 53 63 86 39 : 1728
2 59 93 90 36 23 53 86 39 85 : 1728
2 93 90 36 23 53 63 86 39 85 : 1728
2 59 56 90 36 23 63 86 39 85 : 1728
2 59 93 56 36 23 63 86 39 85 : 1760
2 59 93 56 90 36 23 63 39 85 : 1728
2 59 93 56 90 36 23 63 86 39 : 1728
2 59 93 56 90 36 23 86 39 85 : 1728
2 93 56 90 36 23 63 86 39 85 : 1728
2 59 93 90 36 23 63 86 39 85 : 2240
2 59 56 90 36 23 53 63 86 85 : 1728
2 59 93 56 36 23 53 63 86 85 : 1728
2 59 93 56 90 36 23 53 63 85 : 1728
2 59 93 56 90 36 23 53 63 86 : 1728
2 59 93 56 90 36 23 53 86 85 : 1728
2 93 56 90 36 23 53 63 86 85 : 1728
2 59 93 90 36 23 53 63 86 85 : 1728
2 59 93 56 90 36 23 63 86 85 : 1728
2 59 56 90 23 53 63 86 39 85 : 1728
2 59 93 56 23 53 63 86 39 85 : 1728
2 59 93 56 90 23 53 63 39 85 : 1728
2 59 93 56 90 23 53 63 86 39 : 1728
2 59 93 56 90 23 53 86 39 85 : 1728
2 93 56 90 23 53 63 86 39 85 : 1728
2 59 93 90 23 53 63 86 39 85 : 1728
2 59 93 56 90 23 63 86 39 85 : 1728
2 59 93 56 90 23 53 63 86 85 : 1824
2 59 56 36 53 63 34 39 28 85 : 1728
2 59 56 36 53 63 34 86 39 28 : 1728
2 59 56 90 36 53 63 34 39 28 : 1728
2 59 93 56 36 53 63 34 39 28 : 1728
2 59 56 36 53 34 86 39 28 85 : 1728
2 59 56 90 36 53 34 39 28 85 : 1728
2 59 93 56 36 53 34 39 28 85 : 1728
2 59 56 90 36 53 34 86 39 28 : 1728
2 59 93 56 36 53 34 86 39 28 : 1728
2 59 93 56 90 36 53 34 39 28 : 1728
2 56 36 53 63 34 86 39 28 85 : 1728
2 56 90 36 53 63 34 39 28 85 : 1728
2 93 56 36 53 63 34 39 28 85 : 1728
2 56 90 36 53 63 34 86 39 28 : 1728
2 93 56 36 53 63 34 86 39 28 : 1728
2 93 56 90 36 53 63 34 39 28 : 1728
2 56 90 36 53 34 86 39 28 85 : 1728
2 93 56 36 53 34 86 39 28 85 : 1728
2 93 56 90 36 53 34 39 28 85 : 1728
2 93 56 90 36 53 34 86 39 28 : 1728
2 59 36 53 63 34 86 39 28 85 : 1728
2 59 90 36 53 63 34 39 28 85 : 1728
2 59 93 36 53 63 34 39 28 85 : 1728
2 59 90 36 53 63 34 86 39 28 : 1728
2 59 93 36 53 63 34 86 39 28 : 1728
2 59 93 90 36 53 63 34 39 28 : 1728
2 59 90 36 53 34 86 39 28 85 : 1728
2 59 93 36 53 34 86 39 28 85 : 1728
2 59 93 90 36 53 34 39 28 85 : 1728
2 59 93 90 36 53 34 86 39 28 : 1728
2 90 36 53 63 34 86 39 28 85 : 1728
2 93 36 53 63 34 86 39 28 85 : 1728
2 93 90 36 53 63 34 39 28 85 : 1728
2 93 90 36 53 63 34 86 39 28 : 1728
2 93 90 36 53 34 86 39 28 85 : 1728
2 59 56 36 63 34 86 39 28 85 : 1760
2 59 56 90 36 63 34 39 28 85 : 1728
2 59 93 56 36 63 34 39 28 85 : 1760
2 59 56 90 36 63 34 86 39 28 : 1728
2 59 93 56 36 63 34 86 39 28 : 1760
2 59 93 56 90 36 63 34 39 28 : 1728
2 59 56 90 36 34 86 39 28 85 : 1728
2 59 93 56 36 34 86 39 28 85 : 1760
2 59 93 56 90 36 34 39 28 85 : 1728
2 59 93 56 90 36 34 86 39 28 : 1728
2 56 90 36 63 34 86 39 28 85 : 1728
2 93 56 36 63 34 86 39 28 85 : 1760
2 93 56 90 36 63 34 39 28 85 : 1728
2 93 56 90 36 63 34 86 39 28 : 1728
2 93 56 90 36 34 86 39 28 85 : 1728
2 59 90 36 63 34 86 39 28 85 : 1728
2 59 93 36 63 34 86 39 28 85 : 1760
2 59 93 90 36 63 34 39 28 85 : 1728
2 59 93 90 36 63 34 86 39 28 : 1728
2 59 93 90 36 34 86 39 28 85 : 1728
2 93 90 36 63 34 86 39 28 85 : 1728
2 59 56 36 53 63 34 86 28 85 : 1728
2 59 56 90 36 53 63 34 28 85 : 1728
2 59 93 56 36 53 63 34 28 85 : 1728
2 59 56 90 36 53 63 34 86 28 : 1728
2 59 93 56 36 53 63 34 86 28 : 1728
2 59 93 56 90 36 53 63 34 28 : 1728
2 59 56 90 36 53 34 86 28 85 : 1728
2 59 93 56 36 53 34 86 28 85 : 1728
2 59 93 56 90 36 53 34 28 85 : 1728
2 59 93 56 90 36 53 34 86 28 : 1728
2 56 90 36 53 63 34 86 28 85 : 1728
2 93 56 36 53 63 34 86 28 85 : 1728
2 93 56 90 36 53 63 34 28 85 : 1728
2 93 56 90 36 53 63 34 86 28 : 1728
2 93 56 90 36 53 34 86 28 85 : 1728
2 59 90 36 53 63 34 86 28 85 : 1728
2 59 93 36 53 63 34 86 28 85 : 1728
2 59 93 90 36 53 63 34 28 85 : 1728
2 59 93 90 36 53 63 34 86 28 : 1728
2 59 93 90 36 53 34 86 28 85 : 1728
2 93 90 36 53 63 34 86 28 85 : 1728
2 59 56 90 36 63 34 86 28 85 : 1728
2 59 93 56 36 63 34 86 28 85 : 1760
2 59 93 56 90 36 63 34 28 85 : 1728
2 59 93 56 90 36 63 34 86 28 : 1728
2 59 93 56 90 36 34 86 28 85 : 1728
2 93 56 90 36 63 34 86 28 85 : 1728
2 59 93 90 36 63 34 86 28 85 : 1824
2 59 56 53 63 34 86 39 28 85 : 1728
2 59 56 90 53 63 34 39 28 85 : 1728
2 59 93 56 53 63 34 39 28 85 : 1728
2 59 56 90 53 63 34 86 39 28 : 1728
2 59 93 56 53 63 34 86 39 28 : 1728
2 59 93 56 90 53 63 34 39 28 : 1728
2 59 56 90 53 34 86 39 28 85 : 1728
2 59 93 56 53 34 86 39 28 85 : 1728
2 59 93 56 90 53 34 39 28 85 : 1728
2 59 93 56 90 53 34 86 39 28 : 1728
2 56 90 53 63 34 86 39 28 85 : 1728
2 93 56 53 63 34 86 39 28 85 : 1728
2 93 56 90 53 63 34 39 28 85 : 1728
2 93 56 90 53 63 34 86 39 28 : 1728
2 93 56 90 53 34 86 39 28 85 : 1728
2 59 90 53 63 34 86 39 28 85 : 1920
2 59 93 53 63 34 86 39 28 85 : 1728
2 59 93 90 53 63 34 39 28 85 : 1728
2 59 93 90 53 63 34 86 39 28 : 1728
2 59 93 90 53 34 86 39 28 85 : 1728
2 93 90 53 63 34 86 39 28 85 : 1728
2 59 56 90 63 34 86 39 28 85 : 1728
2 59 93 56 63 34 86 39 28 85 : 1760
2 59 93 56 90 63 34 39 28 85 : 1728
2 59 93 56 90 63 34 86 39 28 : 1728
2 59 93 56 90 34 86 39 28 85 : 1728
2 93 56 90 63 34 86 39 28 85 : 1728
2 59 93 90 63 34 86 39 28 85 : 1728
2 59 56 90 53 63 34 86 28 85 : 1728
2 59 93 56 53 63 34 86 28 85 : 1728
2 59 93 56 90 53 63 34 28 85 : 1728
2 59 93 56 90 53 63 34 86 28 : 1728
2 59 93 56 90 53 34 86 28 85 : 1728
2 93 56 90 53 63 34 86 28 85 : 1728
2 59 93 90 53 63 34 86 28 85 : 1728
2 59 93 56 90 63 34 86 28 85 : 1728
2 59 56 36 53 63 86 39 28 85 : 1728
2 59 56 90 36 53 63 39 28 85 : 1728
2 59 93 56 36 53 63 39 28 85 : 1728
2 59 56 90 36 53 63 86 39 28 : 1728
2 59 93 56 36 53 63 86 39 28 : 1728
2 59 93 56 90 36 53 63 39 28 : 1728
2 59 56 90 36 53 86 39 28 85 : 1728
2 59 93 56 36 53 86 39 28 85 : 1728
2 59 93 56 90 36 53 39 28 85 : 1728
2 59 93 56 90 36 53 86 39 28 : 1728
2 56 90 36 53 63 86 39 28 85 : 1728
2 93 56 36 53 63 86 39 28 85 : 1728
2 93 56 90 36 53 63 39 28 85 : 1728
2 93 56 90 36 53 63 86 39 28 : 1728
2 93 56 90 36 53 86 39 28 85 : 1728
2 59 90 36 53 63 86 39 28 85 : 1728
2 59 93 36 53 63 86 39 28 85 : 1728
2 59 93 90 36 53 63 39 28 85 : 1728
2 59 93 90 36 53 63 86 39 28 : 1728
2 59 93 90 36 53 86 39 28 85 : 1728
2 93 90 36 53 63 86 39 28 85 : 1728
2 59 56 90 36 63 86 39 28 85 : 1728
2 59 93 56 36 63 86 39 28 85 : 1760
2 59 93 56 90 36 63 39 28 85 : 1728
2 59 93 56 90 36 63 86 39 28 : 1728
2 59 93 56 90 36 86 39 28 85 : 1728
2 93 56 90 36 63 86 39 28 85 : 1728
2 59 93 90 36 63 86 39 28 85 : 1728
2 59 56 90 36 53 63 86 28 85 : 1728
2 59 93 56 36 53 63 86 28 85 : 1728
2 59 93 56 90 36 53 63 28 85 : 1728
2 59 93 56 90 36 53 63 86 28 : 1728
2 59 93 56 90 36 53 86 28 85 : 1728
2 93 56 90 36 53 63 86 28 85 : 1728
2 59 93 90 36 53 63 86 28 85 : 1728
2 59 93 56 90 36 63 86 28 85 : 1728
2 59 56 90 53 63 86 39 28 85 : 1728
2 59 93 56 53 63 86 39 28 85 : 1728
2 59 93 56 90 53 63 39 28 85 : 1728
2 59 93 56 90 53 63 86 39 28 : 1728
2 59 93 56 90 53 86 39 28 85 : 1728
2 93 56 90 53 63 86 39 28 85 : 1728
2 59 93 90 53 63 86 39 28 85 : 1728
2 59 93 56 90 63 86 39 28 85 : 1728
2 59 93 56 90 53 63 86 28 85 : 1728
2 59 56 36 53 63 34 86 39 85 : 1728
2 59 56 90 36 53 63 34 39 85 : 1728
2 59 93 56 36 53 63 34 39 85 : 1728
2 59 56 90 36 53 63 34 86 39 : 1728
2 59 93 56 36 53 63 34 86 39 : 1728
2 59 93 56 90 36 53 63 34 39 : 1728
2 59 56 90 36 53 34 86 39 85 : 1728
2 59 93 56 36 53 34 86 39 85 : 1728
2 59 93 56 90 36 53 34 39 85 : 1728
2 59 93 56 90 36 53 34 86 39 : 1728
2 56 90 36 53 63 34 86 39 85 : 1728
2 93 56 36 53 63 34 86 39 85 : 1728
2 93 56 90 36 53 63 34 39 85 : 1728
2 93 56 90 36 53 63 34 86 39 : 1728
2 93 56 90 36 53 34 86 39 85 : 1728
2 59 90 36 53 63 34 86 39 85 : 1728
2 59 93 36 53 63 34 86 39 85 : 1728
2 59 93 90 36 53 63 34 39 85 : 1728
2 59 93 90 36 53 63 34 86 39 : 1728
2 59 93 90 36 53 34 86 39 85 : 1728
2 93 90 36 53 63 34 86 39 85 : 1728
2 59 56 90 36 63 34 86 39 85 : 1728
2 59 93 56 36 63 34 86 39 85 : 1760
2 59 93 56 90 36 63 34 39 85 : 1728
2 59 93 56 90 36 63 34 86 39 : 1728
2 59 93 56 90 36 34 86 39 85 : 1728
2 93 56 90 36 63 34 86 39 85 : 1728
2 59 93 90 36 63 34 86 39 85 : 2240
2 59 56 90 36 53 63 34 86 85 : 1728
2 59 93 56 36 53 63 34 86 85 : 1728
2 59 93 56 90 36 53 63 34 85 : 1728
2 59 93 56 90 36 53 63 34 86 : 1728
2 59 93 56 90 36 53 34 86 85 : 1728
2 93 56 90 36 53 63 34 86 85 : 1728
2 59 93 90 36 53 63 34 86 85 : 1728
2 59 93 56 90 36 63 34 86 85 : 1728
2 59 56 90 53 63 34 86 39 85 : 1728
2 59 93 56 53 63 34 86 39 85 : 1728
2 59 93 56 90 53 63 34 39 85 : 1728
2 59 93 56 90 53 63 34 86 39 : 1728
2 59 93 56 90 53 34 86 39 85 : 1728
2 93 56 90 53 63 34 86 39 85 : 1728
2 59 93 90 53 63 34 86 39 85 : 1728
2 59 93 56 90 63 34 86 39 85 : 1728
2 59 93 56 90 53 63 34 86 85 : 1824
2 59 56 90 36 53 63 86 39 85 : 1728
2 59 93 56 36 53 63 86 39 85 : 1728
2 59 93 56 90 36 53 63 39 85 : 1728
2 59 93 56 90 36 53 63 86 39 : 1728
2 59 93 56 90 36 53 86 39 85 : 1728
2 93 56 90 36 53 63 86 39 85 : 1728
2 59 93 90 36 53 63 86 39 85 : 1728
2 59 93 56 90 36 63 86 39 85 : 1728
2 59 93 56 90 36 53 63 86 85 : 1728
2 59 93 56 90 53 63 86 39 85 : 1728
59 56 36 23 53 63 34 39 28 85 : 1728
59 56 36 23 53 63 34 86 39 28 : 1728
59 56 90 36 23 53 63 34 39 28 : 1728
59 93 56 36 23 53 63 34 39 28 : 1728
59 56 36 23 53 34 86 39 28 85 : 1728
59 56 90 36 23 53 34 39 28 85 : 1728
59 93 56 36 23 53 34 39 28 85 : 1728
59 56 90 36 23 53 34 86 39 28 : 1728
59 93 56 36 23 53 34 86 39 28 : 1728
59 93 56 90 36 23 53 34 39 28 : 1728
56 36 23 53 63 34 86 39 28 85 : 1728
56 90 36 23 53 63 34 39 28 85 : 1728
93 56 36 23 53 63 34 39 28 85 : 1728
56 90 36 23 53 63 34 86 39 28 : 1728
93 56 36 23 53 63 34 86 39 28 : 1728
93 56 90 36 23 53 63 34 39 28 : 1728
56 90 36 23 53 34 86 39 28 85 : 1728
93 56 36 23 53 34 86 39 28 85 : 1728
93 56 90 36 23 53 34 39 28 85 : 1728
93 56 90 36 23 53 34 86 39 28 : 1728
59 36 23 53 63 34 86 39 28 85 : 1728
59 90 36 23 53 63 34 39 28 85 : 1728
59 93 36 23 53 63 34 39 28 85 : 1728
59 90 36 23 53 63 34 86 39 28 : 1728
59 93 36 23 53 63 34 86 39 28 : 1728
59 93 90 36 23 53 63 34 39 28 : 1728
59 90 36 23 53 34 86 39 28 85 : 1728
59 93 36 23 53 34 86 39 28 85 : 1728
